nume,pret,sortimente,Date,RobotName,RobotVersion
Nestea ceai aroma fructe de padure 1.5l,3.82 Lei/buc 2.55 litru,Bauturi racoritoare,20171006,cora,v1
Fanta Madness 2.5L,5.53 Lei/buc 2.21 litru,Bauturi racoritoare,20171006,cora,v1
Coca-Cola Lime 0.5 l,2.53 Lei/buc 5.06 litru,Bauturi racoritoare,20171006,cora,v1
Coca Cola 330ml,2.53 Lei/buc 7.67 litru,Bauturi racoritoare,20171006,cora,v1
Santal top fructe rosii 1.5l,4.34 Lei/buc 2.89 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare carbogazoasa Coca Cola Zero 1.25l,3.44 Lei/buc 2.75 litru,Bauturi racoritoare,20171006,cora,v1
"Cappy Pulpy Suc Multifruct 1,5L",4.95 Lei/buc 3.30 litru,Bauturi racoritoare,20171006,cora,v1
Pepsi twist lemon 0.5l,2.44 Lei/buc 4.88 litru,Bauturi racoritoare,20171006,cora,v1
Schweppes mandarin 0.5l,2.98 Lei/buc 5.96 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu lamaie Pepsi Twist 1.25L,3.24 Lei/buc 2.59 litru,Bauturi racoritoare,20171006,cora,v1
Coca-Cola Zero 2L,4.54 Lei/buc 2.27 litru,Bauturi racoritoare,20171006,cora,v1
Nestea ceai aroma fructe de padure 0.5l,2.91 Lei/buc 5.82 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare Pepsi-Cola 6x250ml,11.34 Lei/buc 7.56 litru,Bauturi racoritoare,20171006,cora,v1
Nestea ceai aroma mango-ananas 1.5l,3.82 Lei/buc 2.55 litru,Bauturi racoritoare,20171006,cora,v1
Pepsi 6x0.33l,10.86 Lei/buc 5.48 litru,Bauturi racoritoare,20171006,cora,v1
Giusto brifcor portocale 2.5l,3.77 Lei/buc 1.51 litru,Bauturi racoritoare,20171006,cora,v1
Coca-Cola Lime 1.25 l,3.43 Lei/buc 2.74 litru,Bauturi racoritoare,20171006,cora,v1
Giusto natura suc ananas 2l,3.98 Lei/buc 1.99 litru,Bauturi racoritoare,20171006,cora,v1
Schweppes kinley tonic 0.5l,2.99 Lei/buc 5.98 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare Pepsi Max 0.5L,2.47 Lei/buc 4.94 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare carbogazoasa Sprite 1.25l,3.44 Lei/buc 2.75 litru,Bauturi racoritoare,20171006,cora,v1
Santal Top Suc Piersici 1.5L,4.32 Lei/buc 2.88 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Bautura racoritoare cu visine si mere 0.25l,1.61 Lei/buc 6.44 litru,Bauturi racoritoare,20171006,cora,v1
Nestea ceai aroma mango-ananas 0.5l,2.86 Lei/buc 5.72 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Cool Mar Verde Aseptic 2L,4.36 Lei/buc 2.18 litru,Bauturi racoritoare,20171006,cora,v1
Pepsi Max 2.5L,5.50 Lei/buc 2.20 litru,Bauturi racoritoare,20171006,cora,v1
"Tedi Suc de Mere, Morcovi si Portocale 200ml",1.20 Lei/buc 6.00 litru,Bauturi racoritoare,20171006,cora,v1
Fanta orange bautura racoritoare 6x0.33l,10.68 Lei/buc 5.39 litru,Bauturi racoritoare,20171006,cora,v1
"Tedi Suc de Mere, Morcovi si Zmeura 200ml",1.20 Lei/buc 6.00 litru,Bauturi racoritoare,20171006,cora,v1
Santal Top Suc Mere Verzi1.5L,4.35 Lei/buc 2.90 litru,Bauturi racoritoare,20171006,cora,v1
Coca-Cola bautura racoritoare carbogazoasa 2x1.25L,6.74 Lei/buc 2.70 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare necarbonatata de capsuna si banana Prigat Activ 1.75L,4.32 Lei/buc 2.47 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Cool Piersici Aseptic 2L,4.35 Lei/buc 2.18 litru,Bauturi racoritoare,20171006,cora,v1
Olympus suc natural de portocale 0.5l,4.99 Lei/buc 9.98 litru,Bauturi racoritoare,20171006,cora,v1
Ciao Piersici 2L,4.39 Lei/buc 2.20 litru,Bauturi racoritoare,20171006,cora,v1
Prigat limonada cu menta 1.75L,4.34 Lei/buc 2.48 litru,Bauturi racoritoare,20171006,cora,v1
Fanta struguri 2l,4.70 4.25 Lei/buc 2.13 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare Fanta Madness 0.5L,2.53 Lei/buc 5.06 litru,Bauturi racoritoare,20171006,cora,v1
Ciao Mere Verzi 2L,4.42 Lei/buc 2.21 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare 7UP 0.5L,2.50 Lei/buc 5.00 litru,Bauturi racoritoare,20171006,cora,v1
Santal top portocale 1.5l,4.30 Lei/buc 2.87 litru,Bauturi racoritoare,20171006,cora,v1
Ciao Multivitamine 2L,4.44 Lei/buc 2.22 litru,Bauturi racoritoare,20171006,cora,v1
Tedi Suc cu Miere si Multivitamine 200ml,1.21 Lei/buc 6.05 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu portocale Mirinda 0.5L,2.43 Lei/buc 4.86 litru,Bauturi racoritoare,20171006,cora,v1
Suc de morcovi cu mar si piersica Tedi 200ml,1.20 Lei/buc 6.00 litru,Bauturi racoritoare,20171006,cora,v1
Ciao Portocale 2L,4.38 Lei/buc 2.19 litru,Bauturi racoritoare,20171006,cora,v1
"Suc de Banane, Mere si Zmeura Tymbark 200ml",1.24 Lei/buc 6.20 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoate cu lamaie Fanta 2.5L,5.57 Lei/buc 2.23 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu portocale Prigat Activ 0.5L,2.60 Lei/buc 5.20 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Bautura racoritoare cu struguri si aloe vera 0.25l,1.59 Lei/buc 6.36 litru,Bauturi racoritoare,20171006,cora,v1
Coca Cola Zero 6X0.33L,10.38 Lei/buc 5.24 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare necarbonatata de piersici Prigat Activ 1.75L,4.31 Lei/buc 2.46 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Bautura racoritoare cu lamaie si menta 0.25l,1.59 Lei/buc 6.36 litru,Bauturi racoritoare,20171006,cora,v1
Santal nectar portocale rosii 1l,5.58 4.47 Lei/buc 4.47 litru,Bauturi racoritoare,20171006,cora,v1
Winny bautura racoritoare carbogazoasa soc si lamaie 2.5l,1.67 Lei/buc 0.67 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare necarbonatata de portocale Prigat Activ 1.75L,4.34 Lei/buc 2.48 litru,Bauturi racoritoare,20171006,cora,v1
"Lipton Ice Tea cu Zmeura 1,5L",4.22 Lei/buc 2.81 litru,Bauturi racoritoare,20171006,cora,v1
Prigat limonada 1.75L,4.30 Lei/buc 2.46 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu struguri rosii Mirinda 2L,3.85 Lei/buc 1.93 litru,Bauturi racoritoare,20171006,cora,v1
7Up Lemon Lime bautura racoritoare carbogazoasa 1.25L,3.24 Lei/buc 2.59 litru,Bauturi racoritoare,20171006,cora,v1
Suc de lamaie Fruttia Limonada 1.5L,3.03 Lei/buc 2.02 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Cool Visine Aseptic 2L,4.36 Lei/buc 2.18 litru,Bauturi racoritoare,20171006,cora,v1
Giusto Natura Suc Mere Verzi 2L,3.72 Lei/buc 1.86 litru,Bauturi racoritoare,20171006,cora,v1
"Lipton Ice Tea cu Ceai Verde 1,5L",4.22 Lei/buc 2.81 litru,Bauturi racoritoare,20171006,cora,v1
Santal Top Suc Visine 1.5L,4.46 Lei/buc 2.97 litru,Bauturi racoritoare,20171006,cora,v1
Suc de ananas Fruttia Delicio 1.5L,3.03 Lei/buc 2.02 litru,Bauturi racoritoare,20171006,cora,v1
Pepsi Light bautura racoritoare 1.25L,3.25 Lei/buc 2.60 litru,Bauturi racoritoare,20171006,cora,v1
Suc de morcovi cu mar si portocala Tedi Go 300ml,1.90 Lei/buc 6.33 litru,Bauturi racoritoare,20171006,cora,v1
Coca-Cola Cherry bautura racoritoare carbogazoasa 0.5L,2.55 Lei/buc 5.10 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu piersici Prigat Activ 0.5L,2.60 Lei/buc 5.20 litru,Bauturi racoritoare,20171006,cora,v1
Giusto Natura Suc Tropical 2L,3.97 Lei/buc 1.99 litru,Bauturi racoritoare,20171006,cora,v1
Giusto natura suc visine 2l,3.74 Lei/buc 1.87 litru,Bauturi racoritoare,20171006,cora,v1
Winny Suc Lemon Lime 2.5L,1.65 Lei/buc 0.66 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Cool Portocale Aseptic 2L,4.42 Lei/buc 2.21 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu piersica Lipton Ice Tea 0.5L,2.59 Lei/buc 5.18 litru,Bauturi racoritoare,20171006,cora,v1
"Tedi Suc de Mere, Morcovi si Zmeura 300ml",1.90 Lei/buc 6.33 litru,Bauturi racoritoare,20171006,cora,v1
Suc de Zmeura si Mere Figo Kids 200ml,0.97 Lei/buc 4.85 litru,Bauturi racoritoare,20171006,cora,v1
Suc de portocale Tymbark 1L,4.95 Lei/buc 4.95 litru,Bauturi racoritoare,20171006,cora,v1
Winny bautura racoritoare carbogazoasa piersica 2.5l,1.65 Lei/buc 0.66 litru,Bauturi racoritoare,20171006,cora,v1
"Lipton Ice Tea cu Lamaie 1,5L",4.45 4.22 Lei/buc 2.81 litru,Bauturi racoritoare,20171006,cora,v1
Mirinda Orange 1.25l,3.37 Lei/buc 2.70 litru,Bauturi racoritoare,20171006,cora,v1
Santal nectar piersici 1l,5.61 Lei/buc 5.61 litru,Bauturi racoritoare,20171006,cora,v1
Granini suc portocale 1.5l,5.07 Lei/buc 3.38 litru,Bauturi racoritoare,20171006,cora,v1
Granini suc piersica 1.5l,5.01 Lei/buc 3.34 litru,Bauturi racoritoare,20171006,cora,v1
Lipton Green Ice Tea Mint Lime 0.5L,2.60 Lei/buc 5.20 litru,Bauturi racoritoare,20171006,cora,v1
Giusto natura suc grapefruit light 2l,3.70 Lei/buc 1.85 litru,Bauturi racoritoare,20171006,cora,v1
"Fruttia Delicio Suc Tutti Frutti 1,5L",3.00 Lei/buc 2.00 litru,Bauturi racoritoare,20171006,cora,v1
"Tedi PLay&#39;suc de Portocale Rosii 0,4L",2.13 Lei/buc 5.32 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare necarbonatata de visine Prigat Activ 1.75L,4.32 Lei/buc 2.47 litru,Bauturi racoritoare,20171006,cora,v1
"Lipton Green Ice Tea mint lime 1,5L",4.22 Lei/buc 2.81 litru,Bauturi racoritoare,20171006,cora,v1
Giusto natura suc portocale 2l,3.77 Lei/buc 1.89 litru,Bauturi racoritoare,20171006,cora,v1
Prigat Activ Suc Visine 0.5L,2.60 Lei/buc 5.20 litru,Bauturi racoritoare,20171006,cora,v1
Coca-Cola Lime sticla 0.33 l,2.52 Lei/buc 7.64 litru,Bauturi racoritoare,20171006,cora,v1
Suc de portocale Cappy Pulpy 330ml,2.33 1.89 Lei/buc 5.73 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare carbogazoasa Fanta Madness 1.25L,3.43 Lei/buc 2.74 litru,Bauturi racoritoare,20171006,cora,v1
Nectar de Piersici Tymbark 1L,4.73 Lei/buc 4.73 litru,Bauturi racoritoare,20171006,cora,v1
Ciao Grapefruit Rosu 2L,4.38 Lei/buc 2.19 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu gust de pere Fruttia Delicio 1.5L,3.07 Lei/buc 2.05 litru,Bauturi racoritoare,20171006,cora,v1
Suc de Portocale Tymbark 2L,9.39 Lei/buc 4.70 litru,Bauturi racoritoare,20171006,cora,v1
Ciao Tomate 2L,4.37 Lei/buc 2.19 litru,Bauturi racoritoare,20171006,cora,v1
Suc de cirese Tedi Play 0.4L,2.15 Lei/buc 5.37 litru,Bauturi racoritoare,20171006,cora,v1
Santal Top suc de rodii 1.5L,4.36 Lei/buc 2.91 litru,Bauturi racoritoare,20171006,cora,v1
Suc de morcovi cu mar si zmeura Tedi 300ml,1.66 Lei/buc 5.53 litru,Bauturi racoritoare,20171006,cora,v1
Sprite 6x0.33l,10.74 Lei/buc 5.42 litru,Bauturi racoritoare,20171006,cora,v1
Nestea Lamaie 1.5L si Piersica 1.5L,8.58 7.64 Lei/buc 2.55 litru,Bauturi racoritoare,20171006,cora,v1
Pfanner suc portocale 2l,11.46 Lei/buc 5.73 litru,Bauturi racoritoare,20171006,cora,v1
Ciao Mere. Aronie si Visine 2L,4.48 Lei/buc 2.24 litru,Bauturi racoritoare,20171006,cora,v1
Santal Top suc ananas si pepene galben 1.5L,4.30 Lei/buc 2.87 litru,Bauturi racoritoare,20171006,cora,v1
"Tedi PLay&#39;suc de Zmeura 0,4L",2.08 Lei/buc 5.20 litru,Bauturi racoritoare,20171006,cora,v1
"Lipton Ice Tea cu Piersici 1,5L",4.22 Lei/buc 2.81 litru,Bauturi racoritoare,20171006,cora,v1
Suc de grapefruit Cappy Pulpy 330ml,2.37 1.89 Lei/buc 5.73 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu aroma de ananas Winny 2.5L,1.70 Lei/buc 0.68 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare necarbogazoasa cu portocale si portocale rosii Tymbark 1.5L,4.34 Lei/buc 2.89 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu portocale Adria 2L,2.92 Lei/buc 1.46 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Cool Pepene Rosu Aseptic 2L,4.35 Lei/buc 2.18 litru,Bauturi racoritoare,20171006,cora,v1
Adria Cola bautura racoritoare 2L,2.91 Lei/buc 1.46 litru,Bauturi racoritoare,20171006,cora,v1
Giusto natura light tropical 2l,3.71 Lei/buc 1.86 litru,Bauturi racoritoare,20171006,cora,v1
"Tedi PLay&#39;suc de Capsuni 0,4L",2.17 Lei/buc 5.43 litru,Bauturi racoritoare,20171006,cora,v1
Tropical bautura necarbo aloe vera 1.5l,11.85 Lei/buc 7.90 litru,Bauturi racoritoare,20171006,cora,v1
Santal nectar rodie 1l,5.62 Lei/buc 5.62 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu portocale Fruttia Delicio 1.5L,3.00 Lei/buc 2.00 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare de portocale si cocktail de fructe Tymbark 1.5L,4.07 Lei/buc 2.71 litru,Bauturi racoritoare,20171006,cora,v1
Santal nectar pere 1l,5.62 Lei/buc 5.62 litru,Bauturi racoritoare,20171006,cora,v1
Pepsi twist lemon 6x0.33l,10.20 Lei/buc 5.15 litru,Bauturi racoritoare,20171006,cora,v1
Santal nectar portocale rosii 2l,10.44 Lei/buc 5.22 litru,Bauturi racoritoare,20171006,cora,v1
Tymbark Nectar De Portocale 1L,4.78 Lei/buc 4.78 litru,Bauturi racoritoare,20171006,cora,v1
Winny bautura racoritoare carbogazoasa pere 2.5l,1.68 Lei/buc 0.67 litru,Bauturi racoritoare,20171006,cora,v1
Winny bautura carbogazoasa tonica 2.5l,2.35 Lei/buc 0.94 litru,Bauturi racoritoare,20171006,cora,v1
Granini suc visine 1.5l,5.10 Lei/buc 3.40 litru,Bauturi racoritoare,20171006,cora,v1
Granini juice portocale 1l,6.06 Lei/buc 6.06 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu mandarine Figo 0.33L,1.28 Lei/buc 3.88 litru,Bauturi racoritoare,20171006,cora,v1
Giusto natura suc portocale light 2l,3.71 Lei/buc 1.86 litru,Bauturi racoritoare,20171006,cora,v1
Allegria bautura racoritoare carbogazoasa socata 2l,3.08 Lei/buc 1.54 litru,Bauturi racoritoare,20171006,cora,v1
Bautura de fructe Minnie Mouse Disney 300ml,4.29 Lei/buc 14.30 litru,Bauturi racoritoare,20171006,cora,v1
Santal nectar portocale 1l,5.64 Lei/buc 5.64 litru,Bauturi racoritoare,20171006,cora,v1
Tropical aloe vera natural 0.5l 3%,5.15 Lei/buc 10.30 litru,Bauturi racoritoare,20171006,cora,v1
Suc de Portocale Figo Kids 200ml,0.99 Lei/buc 4.95 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare necarbogazoasa cu fructe de padureTymbark 2L,4.67 Lei/buc 2.34 litru,Bauturi racoritoare,20171006,cora,v1
Santal juice tomate 1l,5.01 Lei/buc 5.01 litru,Bauturi racoritoare,20171006,cora,v1
Granini juice mere 1l,6.09 Lei/buc 6.09 litru,Bauturi racoritoare,20171006,cora,v1
Frupt Suc natural de portocale 1l,11.66 Lei/buc 11.66 litru,Bauturi racoritoare,20171006,cora,v1
Santal juice portocale fara zahar 2l,11.84 Lei/buc 5.92 litru,Bauturi racoritoare,20171006,cora,v1
Suc de cirese Yippy Rauch 0.33L,2.52 2.37 Lei/buc 7.18 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu multivitamine Figo 0.33L,1.27 Lei/buc 3.85 litru,Bauturi racoritoare,20171006,cora,v1
Bautura racoritoare cu aroma de fructe de padure Winny 2.5L,1.70 Lei/buc 0.68 litru,Bauturi racoritoare,20171006,cora,v1
Nectar de Piersici Tymbark 2L,8.55 Lei/buc 4.28 litru,Bauturi racoritoare,20171006,cora,v1
Bitter lamaie verde 2.5l,4.28 Lei/buc 1.71 litru,Bauturi racoritoare,20171006,cora,v1
Burn intense energy energizant 0.25l,3.28 3.00 Lei/buc 12.00 litru,Bauturi energizante,20171006,cora,v1
Red bull energizant 0.25l,4.93 Lei/buc 19.72 litru,Bauturi energizante,20171006,cora,v1
Bautura energizanta Piston 0.25L,0.99 Lei/buc 3.96 litru,Bauturi energizante,20171006,cora,v1
Bautura energizanta Maximum Speed 0.5L,1.70 Lei/buc 3.40 litru,Bauturi energizante,20171006,cora,v1
Rienergy energizant 0.5l,2.34 Lei/buc 4.68 litru,Bauturi energizante,20171006,cora,v1
Red Bull Bautura Energizanta 0.355L,6.21 Lei/buc 17.49 litru,Bauturi energizante,20171006,cora,v1
Rienergy energizant 4x0.25l,7.20 Lei/buc 7.20 litru,Bauturi energizante,20171006,cora,v1
Bautura energizanta cu aroma de struguri rosii Hell 250ml,2.12 1.84 Lei/buc 7.36 litru,Bauturi energizante,20171006,cora,v1
Monster Energy 0.5L,4.75 Lei/buc 9.50 litru,Bauturi energizante,20171006,cora,v1
Gatorade cool blue 0.5l,4.01 Lei/buc 8.02 litru,Bauturi energizante,20171006,cora,v1
Bautura energizanta Golden Horse 0.25L,1.49 Lei/buc 5.96 litru,Bauturi energizante,20171006,cora,v1
Gatorade orange apa 0.5l,4.07 Lei/buc 8.14 litru,Bauturi energizante,20171006,cora,v1
Red bull energizant 6x0.25l,29.58 Lei/buc 19.72 litru,Bauturi energizante,20171006,cora,v1
Red Bull Bautura Energizanta 4x0.25L,19.72 18.25 Lei/buc 18.25 litru,Bauturi energizante,20171006,cora,v1
Red bull energizant 0.25l,5.40 Lei/buc 21.60 litru,Bauturi energizante,20171006,cora,v1
Bautura energizanta Rockstar Original 250ml,2.64 Lei/buc 10.56 litru,Bauturi energizante,20171006,cora,v1
Illy cafea 200ml,5.16 Lei/buc 25.80 litru,Bauturi energizante,20171006,cora,v1
Bautura energizanta cu aroma de coacaze si rodie Rockstar Xdurance 250ml,2.71 Lei/buc 10.84 litru,Bauturi energizante,20171006,cora,v1
Bautura energizanta cu aroma de fructe tropicale Red Bull 250ml,5.55 4.38 Lei/buc 17.52 litru,Bauturi energizante,20171006,cora,v1
Red bull energizant 4x0.25l,21.52 18.25 Lei/buc,Bauturi energizante,20171006,cora,v1
Kopiko coffee caramel frappe 0.24L,4.84 Lei/buc 20.17 litru,Bauturi energizante,20171006,cora,v1
Kopiko coffee latte 0.25L,4.84 Lei/buc 19.36 litru,Bauturi energizante,20171006,cora,v1
Kopiko coffee chocolate 0.24L,4.84 Lei/buc 20.17 litru,Bauturi energizante,20171006,cora,v1
Badster energizant 0.25L,2.52 Lei/buc 10.08 litru,Bauturi energizante,20171006,cora,v1
Sirop de visine Paola 430ml,5.32 Lei/buc 12.37 litru,Siropuri,20171006,cora,v1
Plafar sirop visine 0.5l,8.43 Lei/buc 16.86 litru,Siropuri,20171006,cora,v1
Sirop de zmeura Paola 0.43L,5.25 Lei/buc 12.21 litru,Siropuri,20171006,cora,v1
Plafar sirop afine 0.5l,8.71 Lei/buc 17.42 litru,Siropuri,20171006,cora,v1
Yo Sirop Zmeura 0.7L,13.45 Lei/buc 19.21 litru,Siropuri,20171006,cora,v1
Sirop de pin si propolis Plafar 500ml,10.93 9.95 Lei/buc 19.90 litru,Siropuri,20171006,cora,v1
Yo Sirop Fructe de Padure 0.7L,13.45 Lei/buc 19.21 litru,Siropuri,20171006,cora,v1
cora Sirop De Visine 0.75L,8.78 Lei/buc 11.71 litru,Siropuri,20171006,cora,v1
Yo Sirop Cirese 0.7L,13.31 Lei/buc 19.01 litru,Siropuri,20171006,cora,v1
Sirop de zmeura cora 0.75L,8.78 Lei/buc 11.71 litru,Siropuri,20171006,cora,v1
Sirop din fructe rosii Nature Bio 0.5L,13.18 Lei/buc 26.36 litru,Siropuri,20171006,cora,v1
Bio All Green sirop de artar 187ml,31.17 Lei/buc 166.68 litru,Siropuri,20171006,cora,v1
cora Sirop De Fructe De Padure 0.75L,8.78 Lei/buc 11.71 litru,Siropuri,20171006,cora,v1
Sirop de soc si propolis Plafar 500ml,10.96 Lei/buc 21.92 litru,Siropuri,20171006,cora,v1
Sirop de zmeura Mautner Markhof 0.7L,11.54 Lei/buc 16.49 litru,Siropuri,20171006,cora,v1
"Sirop de Fructe Rosii cora 0,75L",10.54 Lei/buc 14.05 litru,Siropuri,20171006,cora,v1
Yo Sirop Capsuni 0.7L,15.57 Lei/buc 22.24 litru,Siropuri,20171006,cora,v1
cora Sirop De Capsuni 0.75L,8.78 Lei/buc 11.71 litru,Siropuri,20171006,cora,v1
Sirop de piersici si maracuja Mautner Markhof 0.7L,11.54 Lei/buc 16.49 litru,Siropuri,20171006,cora,v1
Sirop de visine cora 0.7L,13.51 Lei/buc 19.30 litru,Siropuri,20171006,cora,v1
Dr Bogdy sirop de visine 0.5L,19.89 Lei/buc 39.78 litru,Siropuri,20171006,cora,v1
cora sirop zmeura 0.75l,10.54 Lei/buc 14.05 litru,Siropuri,20171006,cora,v1
Dr Bogdy sirop de afine 0.5L,19.89 Lei/buc 39.78 litru,Siropuri,20171006,cora,v1
cora sirop capsuni 0.75l,10.54 Lei/buc 14.05 litru,Siropuri,20171006,cora,v1
Sirop de flori de soc Mautner Marhof 0.7L,11.49 Lei/buc 16.41 litru,Siropuri,20171006,cora,v1
Dr Bogdy sirop de brad 0.5L,19.89 Lei/buc 39.78 litru,Siropuri,20171006,cora,v1
"Sirop de soc, limeta si menta Mautner Marhof 0.7L",12.96 Lei/buc 18.51 litru,Siropuri,20171006,cora,v1
Sirop de piersici cora 0.75L,10.32 Lei/buc 13.76 litru,Siropuri,20171006,cora,v1
cora sirop lamaie 0.75l,10.54 Lei/buc 14.05 litru,Siropuri,20171006,cora,v1
Dr Bogdy sirop de ghimbir 0.5L,19.89 Lei/buc 39.78 litru,Siropuri,20171006,cora,v1
Dr Bogdy sirop de catina 0.5L,19.89 Lei/buc 39.78 litru,Siropuri,20171006,cora,v1
Vin alb demidulce Eticheta Galbena Cotnari 1.5L,12.16 Lei/buc 8.11 litru,Vinuri si spumante,20171006,cora,v1
Vin alb demisec Eticheta Galbena Cotnari DOC-CMD 1.5L,12.17 Lei/buc 8.11 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Grasa de Cotnari DOC-CMD 0.75L,13.75 Lei/buc 18.33 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Feteasca Regala Jidvei DOC-CMD 0.75L,12.36 Lei/buc 16.48 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Casa de Piatra Cotnari DOC-CMD 0.75L,6.80 Lei/buc 9.07 litru,Vinuri si spumante,20171006,cora,v1
Vin alb de masa Muscatel 2L,9.52 Lei/buc 4.76 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Dry Muscat Jidvei DOC-CMD 0.75L,16.54 Lei/buc 22.05 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Feteasca Regala Schwaben 0.75L,12.78 Lei/buc 17.04 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Tamaioasa Romaneasca Cotnari DOC-CMD 0.75L,13.27 Lei/buc 17.69 litru,Vinuri si spumante,20171006,cora,v1
Vin rosu Feteasca Neagra Beciul Domnesc DOC-CMD 0.75L,16.25 Lei/buc 21.67 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Selectionat Beciul Domnesc DOC-CMD 1L,9.12 Lei/buc 9.12 litru,Vinuri si spumante,20171006,cora,v1
Vin alb de Masa Muscatel 2L,9.64 Lei/buc 4.82 litru,Vinuri si spumante,20171006,cora,v1
Vin de masa rosu demisec Winny 2L,9.03 Lei/buc 4.52 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Riesling Jidvei DOC-CMD 0.75L,12.27 Lei/buc 16.36 litru,Vinuri si spumante,20171006,cora,v1
Vin rosu Merlot Schwaben 0.75L,12.82 Lei/buc 17.09 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Muscat Ottonel &#38; Feteasca Regala Schwaben 0.75L,12.14 Lei/buc 16.19 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Gewurztraminer Jidvei DOC-CMD 0.75L,16.62 Lei/buc 22.16 litru,Vinuri si spumante,20171006,cora,v1
Vin roze Busuioaca de Bohotin Proles Pontica 1.5L,17.11 Lei/buc 11.41 litru,Vinuri si spumante,20171006,cora,v1
Craita Transilvaniei vin alb demidulce 0.75L,7.20 Lei/buc 9.60 litru,Vinuri si spumante,20171006,cora,v1
Vin rose demisec Crama Ceptura DOC-CMD 0.75L,12.90 10.89 Lei/buc 14.52 litru,Vinuri si spumante,20171006,cora,v1
Proles pontica vin 1.5l,15.98 Lei/buc 10.65 litru,Vinuri si spumante,20171006,cora,v1
Cotnari vin 1.5l,13.01 Lei/buc 8.67 litru,Vinuri si spumante,20171006,cora,v1
Vin rosu demisec Feteasca Neagra Ceptura DOC-CMD 0.75L,13.59 10.89 Lei/buc 14.52 litru,Vinuri si spumante,20171006,cora,v1
Vin rosu de Masa Muscatel 2L,10.13 Lei/buc 5.07 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Craita Transilvaniei IG 0.75L,7.16 Lei/buc 9.55 litru,Vinuri si spumante,20171006,cora,v1
Bautura racoritoare cu capsuni Robby Bubble 0.75L,9.38 Lei/buc 12.51 litru,Vinuri si spumante,20171006,cora,v1
Vin alb demisec Grasa de Cotnari DOC-CMD 0.75L,13.76 Lei/buc 18.35 litru,Vinuri si spumante,20171006,cora,v1
Vin rosu Pinot Noir Beciul Domnesc 0.75L,16.40 Lei/buc 21.87 litru,Vinuri si spumante,20171006,cora,v1
Vin rosu Cabernet Sauvignon Vinaria Ostrov 1.5L,11.95 Lei/buc 7.97 litru,Vinuri si spumante,20171006,cora,v1
Vin alb Sauvignon Blanc Vinaria Ostrov 1.5L,11.95 Lei/buc 7.97 litru,Vinuri si spumante,20171006,cora,v1
Vin rosu Cabernet Sauvignon Beciul Domnesc 0.75L,16.29 Lei/buc 21.72 litru,Vinuri si spumante,20171006,cora,v1
Vin rosu Craita Transilvaniei IG 0.75L,6.96 Lei/buc 9.28 litru,Vinuri si spumante,20171006,cora,v1
